;DSI
1298;0.485749214887619
1299;0.7447462677955627
1301;0.7388573884963989
1302;0.7588580250740051
1303;0.7638155221939087
1304;0.7994664311408997
1305;0.7394024133682251
1306;0.7479028701782227
1307;0.7361791133880615
1308;0.7217997908592224
1309;0.5175336003303528
1310;0.7524943947792053
1311;0.10921967029571533
1312;0.6057634949684143
1313;0.7578918933868408
1314;0.7148228883743286
1315;0.7605583071708679
1316;0.7828596234321594
1317;0.7076039910316467
1318;0.7564792633056641
1319;0.7649558782577515
1320;0.7917362451553345
1321;0.7260662317276001
1322;0.501025915145874
1324;0.7596026062965393
1325;0.6982560157775879
1327;0.6876556277275085
1328;0.7904729843139648
1329;0.7803511619567871
1330;0.7604906558990479
1331;0.7581908702850342
1332;0.6209619641304016
1333;0.7869886159896851
1334;0.7239880561828613
1335;0.7902799844741821
1336;0.7623672485351562
1337;0.7305520176887512
1338;0.5998489856719971
1339;0.7645221948623657
1340;0.7908881306648254
1341;0.7567771673202515
1342;0.5439204573631287
1343;0.7393044829368591
1344;0.5494329333305359
1345;0.7425505518913269
1346;0.7447736263275146
1347;0.7150241136550903
1348;0.7158069014549255
1349;0.5929146409034729
1350;0.7438976168632507
1351;0.791928768157959
1352;0.7758324146270752
1353;0.5626722574234009
1354;0.7114166617393494
1355;0.6879495978355408
1356;0.8046739101409912
1357;0.6219721436500549
1358;0.7433968782424927
1360;0.7721436619758606
1361;0.723724901676178
1362;0.7013515830039978
1363;0.6686321496963501
1364;0.744121253490448
1365;0.5463206768035889
1366;0.5434789657592773
1367;0.7712498307228088
1368;0.6460756063461304
1369;0.6171727776527405
1370;0.744255006313324
1371;0.745766818523407
1372;0.7265041470527649
1373;0.7430578470230103
1374;0.802720308303833
1375;0.7251654267311096
1377;0.7741726040840149
1378;0.7547034621238708
1379;0.6562192440032959
1380;0.7725565433502197
1381;0.7048957943916321
1382;0.08261263370513916
1383;0.6847778558731079
1384;0.6949623823165894
1385;0.36483240127563477
1386;0.707424521446228
1387;0.7252912521362305
1388;0.7411404252052307
1389;0.5715380311012268
1390;0.7570598721504211
1391;0.5521753430366516
1392;0.7945617437362671
1393;0.728094756603241
1394;0.7378937602043152
1395;0.6738603711128235
1396;0.6300681829452515
1397;0.7803916335105896
1398;0.7673999071121216
1399;0.6893027424812317
1400;0.7216797471046448
1401;0.7676891088485718
1402;0.720650315284729
1403;0.6361919641494751
1404;0.5690997242927551
1405;0.7400992512702942
1406;0.7248345017433167
1407;0.09539967775344849
1408;0.5654076933860779
1409;0.08291757106781006
1410;0.7956385612487793
1411;0.5569664239883423
1412;0.6594815850257874
1413;0.7538581490516663
1414;0.5945565700531006
1415;0.5639955401420593
1416;0.8010748624801636
1417;0.762873649597168
1418;0.7399411201477051
1419;0.7705701589584351
1420;0.6437599062919617
1421;0.6973654627799988
1422;0.5485134720802307
1423;0.7312964797019958
1424;0.7472063899040222
1425;0.7543807029724121
1426;0.7934029698371887
1427;0.6518917083740234
1428;0.7934823632240295
1429;0.7837834358215332
1430;0.6649793982505798
1431;0.46884167194366455
1432;0.7450664043426514
1433;0.7421367168426514
1434;0.7311007976531982
1435;0.6101356148719788
1436;0.7068169713020325
1437;0.7273991703987122
1438;0.5648375749588013
1439;0.7325634360313416
1440;0.6996482610702515
1441;0.7595350742340088
1443;0.6802863478660583
1444;0.771498441696167
1445;0.734340488910675
1446;0.7871369123458862
1447;0.7734175324440002
1448;0.7087211012840271
1449;0.7483721971511841
1450;0.7839199304580688
1451;0.7460899353027344
1452;0.781549334526062
1453;0.6562192440032959
1454;0.68791663646698
1455;0.6346105337142944
1456;0.7738880515098572
1457;0.5536296963691711
1458;0.7469515204429626
1459;0.8247182369232178
1460;0.7415735125541687
1461;0.744131326675415
1462;0.5763586759567261
1463;0.7843636274337769
1464;0.746819019317627
1465;0.7389488220214844
1466;0.7914730310440063
1467;0.7806543707847595
1468;0.7183306217193604
1469;0.6722511649131775
1470;0.6597115397453308
1471;0.7585610747337341
1472;0.7658721804618835
1473;0.7521572113037109
1474;0.6010103821754456
1475;0.7851518988609314
1476;0.7495129108428955
1477;0.7802916765213013
1478;0.7597288489341736
1479;0.7613406777381897
1480;0.7503255605697632
1481;0.737083911895752
1482;0.7783953547477722
1483;0.7340506911277771
1484;0.7738019824028015
1485;0.7164232134819031
1486;0.7985419034957886
1487;0.08561491966247559
1488;0.7457314133644104
1489;0.7455983757972717
1490;0.5322018265724182
1491;0.7818241715431213
1492;0.7544983625411987
1494;0.7578675150871277
1495;0.7846322059631348
1496;0.6939216256141663
1497;0.659272313117981
1498;0.7556653022766113
1499;0.5931974053382874
1501;0.7507049441337585
1502;0.7259820103645325
1503;0.5966647267341614
1504;0.7024435997009277
1505;0.5531953573226929
1506;0.701441764831543
1507;0.7656464576721191
1508;0.7226535081863403
1509;0.7752518653869629
1510;0.6816810965538025
1511;0.7888224720954895
1512;0.7451268434524536
1513;0.740810215473175
1514;0.8016948699951172
1515;0.7593990564346313
1516;0.6561704277992249
1517;0.4566502869129181
1518;0.6860476732254028
1519;0.5952963829040527
1520;0.6151683926582336
1521;0.6358726024627686
1522;0.7558884024620056
1523;0.7484553456306458
1524;0.7397038340568542
1525;0.572204053401947
1526;0.10921967029571533
1527;0.061326563358306885
1528;0.8055101037025452
1529;0.6311128735542297
1530;0.7152376770973206
1531;0.6378048658370972
1532;0.7556465268135071
1533;0.7394532561302185
1534;0.7433928847312927
1535;0.6995313167572021
1536;0.7766912579536438
1537;0.07512298971414566
1538;0.7674407958984375
1540;0.7616685032844543
1541;0.7452430725097656
1542;0.7573336362838745
1543;0.7736762166023254
1545;0.7092467546463013
1546;0.5853531956672668
1547;0.5392568707466125
1548;0.7404811382293701
1549;0.664410412311554
1550;0.6152222156524658
1551;0.7256921529769897
1552;0.6910744309425354
1553;0.7593587040901184
1554;0.6174691319465637
1555;0.6081132888793945
1556;0.7706589102745056
1557;0.7807449698448181
1558;0.7547978162765503
1559;0.7555269598960876
1560;0.6088123321533203
1561;0.7672065496444702
1562;0.549899160861969
1563;0.692047119140625
1564;0.7895032167434692
1565;0.7849323153495789
1566;0.7765951156616211
1567;0.7403678894042969
1568;0.8124974370002747
1569;0.7061988115310669
1570;0.6946873664855957
1571;0.6544097661972046
1572;0.7516685724258423
1573;0.7027568817138672
1574;0.5856228470802307
1575;0.6978326439857483
1576;0.7275630831718445
1577;0.5106413960456848
1578;0.7451595067977905
1579;0.7325562834739685
1580;0.7203930020332336
1581;0.7257781624794006
1582;0.7271907329559326
1583;0.6992354393005371
1584;0.8132088780403137
1585;0.6054575443267822
1586;0.5350006222724915
1587;0.5872641205787659
1588;0.6951356530189514
1589;0.08971130847930908
1590;0.6929841637611389
1591;0.7581070065498352
1592;0.7339584231376648
1593;0.7614913582801819
1594;0.7988699078559875
1595;0.6992354393005371
1596;0.6857640743255615
1597;0.6758349537849426
1598;0.728478193283081
1599;0.7222450971603394
1600;0.69500732421875
1601;0.7316203713417053
1602;0.7488894462585449
1603;0.6548052430152893
1604;0.6472755670547485
1605;0.4755038321018219
1606;0.6782569885253906
1607;0.7524575591087341
1608;0.7387868165969849
1609;0.7941659092903137
1610;0.6855735182762146
1611;0.7432546019554138
1612;0.7326256036758423
1613;0.7209905982017517
1614;0.7150610089302063
1615;0.6750449538230896
1616;0.538475513458252
1617;0.7117450833320618
1618;0.5357025265693665
1619;0.5416731238365173
1620;0.5885631442070007
1621;0.5348562598228455
1622;0.6766472458839417
1623;0.7390313148498535
1624;0.7138271331787109
1625;0.765293300151825
1626;0.5473852753639221
1627;0.6863099932670593
1628;0.7022656798362732
1629;0.6995935440063477
1630;0.7141160368919373
1631;0.5651741027832031
1632;0.7684653401374817
1633;0.7257654666900635
1634;0.7139855027198792
1635;0.7331414818763733
1636;0.7568386197090149
1637;0.8119143843650818
1638;0.8012723922729492
1639;0.6614936590194702
1640;0.7549968957901001
1642;0.7459506392478943
1643;0.6436987519264221
1644;0.7548627257347107
1645;0.7697371244430542
1646;0.0601159930229187
1647;0.7114083766937256
1648;0.548494815826416
1649;0.7400088906288147
1650;0.6966685652732849
1651;0.8024346828460693
1652;0.7652229070663452
1653;0.762980043888092
1654;0.6050869226455688
1655;0.7708159685134888
1656;0.09713232517242432
1657;0.6415153741836548
1658;0.7701482176780701
1659;0.7450221180915833
1660;0.768969714641571
1661;0.6479296088218689
1662;0.7413032650947571
1663;0.09713232517242432
1664;0.6769396662712097
1665;0.7549704909324646
1666;0.7634771466255188
1667;0.719420313835144
1668;0.7383971214294434
1669;0.7158691883087158
1670;0.6945111155509949
1672;0.7571310997009277
1673;0.6650906205177307
1674;0.5753595232963562
1675;0.7796314358711243
1676;0.7400239706039429
1677;0.6621067523956299
1678;0.6585291624069214
1679;0.5660254955291748
1680;0.7463816404342651
1681;0.5663864612579346
1682;0.5239254832267761
1683;0.8107430934906006
1684;0.6312210559844971
1685;0.5932195782661438
1686;0.7805735468864441
1687;0.6731365919113159
1688;0.8065581321716309
1689;0.562584638595581
1690;0.635248064994812
1691;0.6577909588813782
1692;0.5015801191329956
1693;0.6579757332801819
1695;0.703664243221283
1696;0.6855481266975403
1697;0.6925477981567383
1698;0.7752562165260315
1699;0.723196804523468
1700;0.7285851836204529
1701;0.8159928321838379
1702;0.7540732622146606
1703;0.7730216979980469
1704;0.7254777550697327
1705;0.7089011073112488
1706;0.6595069766044617
1707;0.7962244749069214
1708;0.6372413635253906
1709;0.6899730563163757
1710;0.7544884085655212
1711;0.07245802879333496
1712;0.10044366121292114
1713;0.7729955911636353
1714;0.6894171833992004
1715;0.7515899538993835
1716;0.10427069664001465
1717;0.07088112831115723
1718;0.29937541484832764
1719;0.6802307963371277
1721;0.7068896293640137
1722;0.6563182473182678
1723;0.604167103767395
1724;0.7400602102279663
1725;0.7214656472206116
1726;0.790515124797821
1727;0.09189346432685852
1728;0.49795833230018616
1729;0.09713232517242432
1730;0.7162031531333923
1731;0.6218196153640747
1732;0.6844304800033569
1733;0.6799307465553284
1734;0.6729097962379456
1736;0.683669924736023
1737;0.6381353735923767
1738;0.7911009788513184
1739;0.7545166611671448
1740;0.8212215900421143
1741;0.7758036851882935
1742;0.7066521644592285
1743;0.7789185047149658
1744;0.7296586632728577
1745;0.7429558634757996
1746;0.7483190894126892
1747;0.6806656718254089
1748;0.737399697303772
1750;0.7079640030860901
1751;0.7526004910469055
1752;0.7617413997650146
1753;0.11435800790786743
1754;0.08277177810668945
1755;0.676574170589447
1756;0.684665858745575
1757;0.7247073650360107
1758;0.7410112023353577
1759;0.7267196178436279
1760;0.6901942491531372
1761;0.5648474097251892
1762;0.7099509835243225
1763;0.6839914917945862
1764;0.7581973671913147
1765;0.6207275390625
1766;0.8114831447601318
1767;0.8075310587882996
1768;0.7147874236106873
1769;0.7393431067466736
1770;0.7581469416618347
1771;0.7364826202392578
1772;0.8004019260406494
1773;0.8032163381576538
1774;0.5818127989768982
1775;0.7687819004058838
1776;0.7732366323471069
1777;0.5478171706199646
1779;0.747283935546875
1780;0.5633992552757263
1781;0.6408271789550781
1782;0.7802233695983887
1783;0.6767778396606445
1784;0.7209151387214661
1785;0.48441970348358154
1786;0.8052448034286499
1787;0.7318556308746338
1788;0.5640483498573303
1789;0.6601555943489075
1790;0.6460996270179749
1791;0.6924715638160706
1792;0.7328049540519714
1793;0.7860576510429382
1794;0.10006332397460938
1795;0.6986778974533081
1796;0.8050092458724976
1797;0.7073938250541687
1798;0.732506275177002
1799;0.7383798360824585
1800;0.7833153009414673
1801;0.7626379728317261
1802;0.5781491994857788
1803;0.7277832627296448
1804;0.7529212236404419
1805;0.775751531124115
1806;0.6151145696640015
1807;0.6731330156326294
1808;0.8021246790885925
1809;0.7034977674484253
1810;0.7061417698860168
1811;0.7814133763313293
1812;0.6991239190101624
1813;0.7974603176116943
1814;0.6916446089744568
1815;0.5033862590789795
1816;0.7550747990608215
1817;0.6477335095405579
1818;0.5730732083320618
1819;0.6769233345985413
1820;0.7505542039871216
1821;0.7570844292640686
1822;0.7372341156005859
1823;0.7818225026130676
1824;0.5961330533027649
1825;0.6408838629722595
1826;0.7625294923782349
1827;0.6900165677070618
1828;0.8022748231887817
1829;0.7141602635383606
1830;0.8081839084625244
1831;0.6641474366188049
1832;0.7136964797973633
1833;0.6935741305351257
1834;0.7233779430389404
1835;0.8223575949668884
1836;0.7373297810554504
1837;0.777073323726654
1838;0.768791139125824
1839;0.479337602853775
1840;0.7286250591278076
1841;0.6923863887786865
1842;0.7301332354545593
1843;0.7709802985191345
1844;0.6923647522926331
1845;0.7514395713806152
1846;0.7471174597740173
1847;0.7195401787757874
1848;0.7506799697875977
1849;0.7273533344268799
1850;0.671800434589386
1851;0.10091614723205566
1852;0.6832078695297241
1853;0.6748191714286804
1854;0.7460013031959534
1855;0.7915868163108826
1857;0.6744173169136047
1858;0.6991428136825562
1859;0.7161771059036255
1860;0.6174182295799255
1861;0.508237361907959
1862;0.7562130689620972
1863;0.7139435410499573
1864;0.657162606716156
1865;0.708815336227417
1866;0.7583917379379272
1867;0.7297434210777283
1868;0.6359534859657288
1869;0.6529611349105835
1870;0.7255679368972778
1871;0.7974852919578552
1872;0.7980181574821472
1873;0.6667254567146301
1874;0.7731831073760986
1875;0.6754193902015686
1876;0.6746633648872375
1877;0.7480398416519165
1878;0.6275179982185364
1879;0.7059767842292786
1881;0.7262532711029053
1882;0.6669129729270935
1883;0.7614968419075012
1884;0.6750449538230896
1885;0.6193223595619202
1888;0.7146956324577332
1889;0.672861635684967
1890;0.722903847694397
1891;0.7155728936195374
1892;0.6135619878768921
1893;0.6967416405677795
1894;0.7328488826751709
1895;0.5683018565177917
1896;0.6744050979614258
1897;0.7881833910942078
1898;0.6918620467185974
1899;0.6663302183151245
1900;0.7985174059867859
1901;0.7430232167243958
1903;0.09955447912216187
1904;0.7399101257324219
1905;0.6213590502738953
1906;0.7403700351715088
1907;0.7613873481750488
1908;0.6712703108787537
1909;0.7241065502166748
1911;0.6769928932189941
1912;0.7583427429199219
1913;0.5701609253883362
1914;0.6465275883674622
1915;0.6537330150604248
1916;0.7450321912765503
1917;0.6547834873199463
1918;0.772758424282074
1919;0.7378098964691162
1920;0.7192646265029907
1921;0.8216412663459778
1922;0.5850569605827332
1923;0.7307195067405701
1924;0.7383971214294434
1925;0.7050183415412903
1926;0.6659430861473083
1927;0.643266499042511
1928;0.7746239900588989
1930;0.5381055474281311
1931;0.6719046831130981
1932;0.7451213598251343
1933;0.7502053380012512
1934;0.7456790804862976
1935;0.7036598324775696
1936;0.7267231345176697
1937;0.7648035287857056
1938;0.7104679346084595
1939;0.08830899000167847
1940;0.3075275123119354
1941;0.6533405780792236
1942;0.7139435410499573
1943;0.7515289187431335
1944;0.7637298703193665
1945;0.5376663208007812
1946;0.7776750922203064
1947;0.7060359120368958
1948;0.7523356676101685
1951;0.7338738441467285
1952;0.5899348258972168
1953;0.7583821415901184
1954;0.7627078294754028
1955;0.07651996612548828
1956;0.7477060556411743
1957;0.8070820569992065
1958;0.7339224815368652
1959;0.776012659072876
1960;0.6904106140136719
1961;0.7216804623603821
1962;0.7533870339393616
1963;0.7734487056732178
1964;0.6504126191139221
1965;0.7583802938461304
1966;0.7285958528518677
1967;0.7176132798194885
1968;0.6652036309242249
1969;0.6878551244735718
1970;0.7798935174942017
1971;0.7350877523422241
1972;0.7180756330490112
1973;0.7668606042861938
1974;0.6926018595695496
1975;0.8076555728912354
1976;0.6891905665397644
1977;0.7282923460006714
1978;0.6172823905944824
1979;0.7281173467636108
1980;0.5009692311286926
1981;0.6887534856796265
1982;0.6663970351219177
1983;0.48366284370422363
1984;0.7149218320846558
1985;0.7546802759170532
1987;0.6350415945053101
1988;0.638200044631958
1989;0.7276144027709961
1990;0.7302111983299255
1991;0.5161377787590027
1992;0.7461322546005249
1993;0.6661941409111023
1994;0.6959523558616638
1995;0.7161977291107178
1996;0.7492679357528687
1997;0.6873008012771606
1998;0.7766168713569641
1999;0.6113867163658142
2002;0.6692231297492981
2003;0.733170211315155
2004;0.5425232648849487
2005;0.6561673879623413
2006;0.7125511169433594
2007;0.748070478439331
2008;0.5494629740715027
2009;0.7696872353553772
2010;0.6822722554206848
2011;0.8048228025436401
2012;0.5566180348396301
2013;0.7810233235359192
2014;0.06301170587539673
2015;0.6272699236869812
2016;0.6965080499649048
2017;0.6836549639701843
2018;0.7419551610946655
2019;0.7140961289405823
2020;0.7434046268463135
2021;0.6264424920082092
2022;0.7430170774459839
2023;0.5617493987083435
2024;0.5946345329284668
2025;0.7586203217506409
2026;0.6433109641075134
2027;0.6777552962303162
2028;0.730989396572113
2029;0.7142876386642456
2030;0.6392128467559814
2031;0.6623603105545044
2032;0.7604331970214844
2033;0.8014583587646484
2034;0.7521718740463257
2035;0.6979530453681946
2036;0.7751754522323608
2037;0.7457184791564941
2039;0.5562167167663574
2041;0.7762022614479065
2042;0.7632648348808289
2043;0.7751754522323608
2044;0.7312039136886597
2045;0.7525197863578796
2046;0.7709746360778809
2047;0.0981060266494751
2048;0.5677821636199951
2049;0.7327333688735962
2050;0.6617887020111084
2051;0.4795023798942566
2052;0.7180269956588745
2053;0.7999144196510315
2054;0.7803342938423157
2055;0.23114444315433502
2056;0.606223464012146
2057;0.7354022860527039
2058;0.5956035256385803
2059;0.16184641420841217
2060;0.667698323726654
2061;0.7507779598236084
2062;0.7878074049949646
2063;0.7089019417762756
2064;0.6878505349159241
2065;0.7739343643188477
2066;0.7070097327232361
2067;0.7540058493614197
2068;0.786501407623291
2069;0.7049976587295532
2070;0.7454766631126404
2071;0.7936395406723022
2072;0.7477388978004456
2073;0.7272815704345703
2074;0.7126173973083496
2075;0.731609046459198
2076;0.7023800611495972
2077;0.7517017722129822
2078;0.6322223544120789
2079;0.09713232517242432
2080;0.7762929797172546
2081;0.7201441526412964
2082;0.7594334483146667
2083;0.7321575880050659
2085;0.7158650755882263
2086;0.7319902181625366
2087;0.7537282705307007
2088;0.6939785480499268
2089;0.7395269274711609
2090;0.591116189956665
2091;0.7611004710197449
2092;0.7861545085906982
2094;0.8051944971084595
2095;0.5914055705070496
2096;0.7539638876914978
2098;0.7355783581733704
2099;0.8225952982902527
2100;0.7423588037490845
2101;0.7360817790031433
2102;0.7510774731636047
2103;0.46815061569213867
2104;0.5877582430839539
2105;0.7633602619171143
2106;0.7807087302207947
2107;0.7977249026298523
2108;0.7863845229148865
2109;0.6534760594367981
2110;0.7864274382591248
2111;0.6796243786811829
2112;0.6471717953681946
2114;0.720477819442749
2115;0.7470131516456604
2116;0.7091394662857056
2117;0.6512049436569214
2118;0.5764009952545166
2119;0.7604831457138062
2120;0.7021580338478088
2121;0.7368097305297852
2122;0.7572075128555298
2123;0.737083911895752
2124;0.7547351717948914
2125;0.5989149808883667
2126;0.6811743974685669
2127;0.6475321650505066
2128;0.5312660932540894
2129;0.7140643000602722
2130;0.6941041350364685
2131;0.775776207447052
2132;0.603797972202301
2133;0.7358242273330688
2134;0.6093161702156067
2135;0.8018337488174438
2136;0.7935630083084106
2137;0.5602226257324219
2139;0.7522306442260742
2140;0.7616686224937439
2141;0.7082850337028503
2142;0.6685301661491394
2143;0.7395855784416199
2145;0.7986182570457458
2146;0.7602233290672302
2148;0.7409080266952515
2149;0.7697420120239258
2150;0.7345717549324036
2151;0.7434907555580139
2152;0.6339758634567261
2153;0.8046982884407043
2154;0.6221391558647156
2155;0.6603732705116272
2156;0.7977175116539001
2157;0.7395981550216675
2158;0.7200517058372498
2159;0.758842945098877
2160;0.6908237338066101
2161;0.6260190606117249
2162;0.691495954990387
2163;0.7312056422233582
2164;0.721624493598938
2165;0.6481277346611023
2166;0.7270269989967346
2167;0.7538421154022217
2168;0.743062436580658
2169;0.7081422805786133
2170;0.5826049447059631
2171;0.6532314419746399
2172;0.7488840222358704
2173;0.7264354228973389
2174;0.7118231058120728
2175;0.7115285396575928
2176;0.7103595733642578
2177;0.7503642439842224
2178;0.7132673263549805
2179;0.5763930678367615
2180;0.6073825359344482
2181;0.7870028018951416
2182;0.8075429201126099
2183;0.6149143576622009
2184;0.6824725866317749
2185;0.700076162815094
2186;0.7241573929786682
2187;0.7296668291091919
2188;0.7640069127082825
2189;0.5781218409538269
2190;0.7622583508491516
2191;0.7902863621711731
2192;0.5290590524673462
2193;0.6636831164360046
2194;0.0799793004989624
2195;0.5324470400810242
2196;0.7438216209411621
2197;0.6230971813201904
2198;0.7415651082992554
2199;0.7714678645133972
2200;0.5656041502952576
2201;0.7292473912239075
2202;0.8133168816566467
2203;0.7284753918647766
2204;0.7047200798988342
2205;0.6564217805862427
2206;0.6849114894866943
2207;0.811196506023407
2208;0.7663734555244446
2209;0.7445247173309326
2210;0.7662677764892578
2211;0.685895562171936
2212;0.6522878408432007
2213;0.6964705586433411
2214;0.674092173576355
2215;0.7892881631851196
2216;0.76641845703125
2217;0.7477756142616272
2218;0.5540229678153992
2219;0.6696041822433472
2220;0.7138700485229492
2221;0.7845832705497742
2222;0.7528150677680969
2223;0.7935351133346558
2224;0.673346757888794
2225;0.770660936832428
2226;0.7346236705780029
2227;0.616827130317688
2228;0.5952543616294861
2229;0.7540867328643799
2230;0.6912893652915955
2231;0.7525619268417358
2232;0.7058043479919434
2233;0.7558010816574097
2234;0.7522653937339783
2235;0.7320458889007568
2236;0.7094061970710754
2237;0.6953636407852173
2238;0.7039912343025208
2239;0.5286261439323425
2240;0.6028034090995789
2241;0.7717977166175842
2242;0.10510587692260742
2243;0.5968263745307922
2244;0.7699064016342163
2245;0.7679211497306824
2246;0.6948875784873962
2247;0.8050475120544434
2248;0.6578003168106079
2249;0.5687554478645325
2250;0.696347177028656
2251;0.768317461013794
2252;0.7373755574226379
2253;0.6989369988441467
2254;0.7413349747657776
2255;0.09955447912216187
2256;0.608699381351471
2257;0.7221536636352539
2258;0.7442914247512817
2259;0.7423384189605713
2260;0.5503769516944885
2261;0.7255908250808716
2262;0.764262855052948
2264;0.7297230958938599
2265;0.10132020711898804
2266;0.70784991979599
2267;0.7719384431838989
2268;0.6494244337081909
2269;0.8129704594612122
2270;0.7801088094711304
2271;0.7715975046157837
2272;0.7446385622024536
2273;0.7017479538917542
2274;0.8202975988388062
2275;0.7463641166687012
2276;0.7627070546150208
2277;0.7974773049354553
2278;0.7320626378059387
2279;0.6628565192222595
2280;0.6740269660949707
2281;0.7337630987167358
2282;0.6939108371734619
2283;0.777109682559967
2285;0.5754097700119019
2286;0.744957685470581
2287;0.7633665204048157
2288;0.7054696679115295
2289;0.6249184012413025
2290;0.8081451058387756
2291;0.712131142616272
2292;0.6996352076530457
2293;0.6922301650047302
2294;0.6992121338844299
2295;0.7283446192741394
2296;0.6706858277320862
2297;0.7598757743835449
2298;0.5762225985527039
2300;0.7424679398536682
2301;0.7741718888282776
2302;0.6951356530189514
2303;0.6932834386825562
2304;0.6861575841903687
2305;0.743436872959137
2306;0.07652199268341064
2307;0.7008587718009949
2308;0.7962309122085571
2309;0.790765106678009
2310;0.7019650340080261
2311;0.6888630390167236
2312;0.7225203514099121
2313;0.6473907828330994
2314;0.6353456377983093
2315;0.6911755800247192
2316;0.5793154239654541
2317;0.6535309553146362
2318;0.5513893961906433
2319;0.5885631442070007
2320;0.698672890663147
2321;0.6067093014717102
2322;0.7012410163879395
2323;0.5756789445877075
2324;0.809773325920105
2325;0.7195878028869629
2326;0.6772444844245911
2327;0.8127419352531433
2328;0.8244451880455017
2330;0.6780398488044739
2331;0.675287663936615
2332;0.6457718014717102
2333;0.754542350769043
2334;0.6758927702903748
2335;0.7273843884468079
2336;0.80379718542099
2337;0.728573739528656
2338;0.7604461312294006
2339;0.703514575958252
2340;0.653174638748169
2341;0.5835493803024292
2342;0.7701373100280762
2343;0.6527385711669922
2344;0.6841916441917419
2345;0.651991605758667
2346;0.7533550262451172
2347;0.08805805444717407
2348;0.681582510471344
2349;0.6853026151657104
2350;0.7746105194091797
2351;0.7730939984321594
2352;0.07022005319595337
2353;0.7753002643585205
2354;0.7394517064094543
2355;0.6639211773872375
2356;0.7598422765731812
2357;0.3418133556842804
2358;0.7201110124588013
2359;0.7396785616874695
2360;0.5445955395698547
2361;0.7497815489768982
2362;0.7719040513038635
2363;0.6768121123313904
2364;0.5719964504241943
2365;0.7616697549819946
2366;0.7254738211631775
2367;0.5205098986625671
2368;0.7196856141090393
2369;0.7454369068145752
2370;0.6352948546409607
2371;0.6839756369590759
2372;0.6991280317306519
2373;0.797313392162323
2374;0.7536055445671082
2375;0.5730599761009216
2376;0.5687583088874817
2377;0.7908218502998352
2379;0.800813615322113
2380;0.588704526424408
2381;0.7873122692108154
2382;0.6922885179519653
2383;0.7740499377250671
2384;0.6529392004013062
2385;0.7769928574562073
2386;0.6844779253005981
2387;0.7890698313713074
2388;0.7540513873100281
2389;0.7397385835647583
2390;0.7057377696037292
2391;0.7868460416793823
2392;0.7685247659683228
2393;0.11391299962997437
2394;0.7124730944633484
2395;0.6900634765625
2396;0.5146294236183167
2397;0.7644064426422119
2398;0.6515862345695496
2399;0.6961241364479065
2400;0.7122972011566162
2401;0.748997688293457
2402;0.7067447304725647
2403;0.7289308905601501
2404;0.5092304348945618
2405;0.731684148311615
2406;0.6503102779388428
2407;0.7505197525024414
2408;0.7214090824127197
2409;0.7710255980491638
2410;0.6634156703948975
2411;0.7421547174453735
2412;0.769454300403595
2413;0.5850211381912231
2414;0.7052456140518188
2415;0.7406718730926514
2416;0.0799793004989624
2417;0.6416877508163452
2418;0.5921271443367004
2419;0.6424342393875122
2420;0.6951132416725159
2421;0.7138164639472961
2422;0.7484275698661804
2423;0.7196171283721924
2424;0.7540059089660645
2425;0.8228399753570557
2426;0.7664783000946045
2427;0.6183796525001526
2428;0.7159784436225891
2429;0.7429909706115723
2430;0.6209619641304016
2431;0.7145853638648987
2433;0.5687554478645325
2435;0.7622330188751221
2436;0.6988203525543213
2437;0.7386922836303711
2438;0.7369713187217712
2439;0.7346815466880798
2440;0.6647495031356812
2441;0.79582279920578
2442;0.7585222125053406
2443;0.6484583616256714
2444;0.6622711420059204
2445;0.7918563485145569
2446;0.5929146409034729
2447;0.6992354393005371
2448;0.7068853974342346
2449;0.7568413019180298
2451;0.7932502031326294
2452;0.8176011443138123
2453;0.7005802989006042
2454;0.6887654066085815
2455;0.43973079323768616
2456;0.10282981395721436
2457;0.7614015936851501
2458;0.7661030888557434
2459;0.725257396697998
2460;0.7019773721694946
2461;0.6547159552574158
2462;0.6908393502235413
2463;0.42823684215545654
2464;0.6106517910957336
2465;0.7205389738082886
2466;0.7438456416130066
2467;0.7411332130432129
2468;0.7333104610443115
2469;0.6811359524726868
2470;0.743949830532074
2471;0.6616676449775696
2472;0.12067729234695435
2473;0.7789408564567566
2474;0.756514847278595
2475;0.7502806186676025
2476;0.793080747127533
2477;0.714428186416626
2478;0.8098755478858948
2479;0.7041844129562378
2480;0.7678430676460266
2481;0.085030198097229
2482;0.7541142106056213
2483;0.6495711207389832
2484;0.4570641815662384
2486;0.7519694566726685
2487;0.7606576681137085
2488;0.10006332397460938
2489;0.7525178790092468
2490;0.6957555413246155
2491;0.7505298256874084
2492;0.7750405669212341
2493;0.7787883877754211
2494;0.7432640194892883
2495;0.7012030482292175
2496;0.6910843849182129
2497;0.6184342503547668
2498;0.7384780645370483
2499;0.6166923642158508
2500;0.7516008019447327
2501;0.7784087061882019
2502;0.09173458069562912
2503;0.7908575534820557
2504;0.5646935701370239
2505;0.6880690455436707
2506;0.8003636598587036
2507;0.6641032695770264
2508;0.804089367389679
2509;0.7934684753417969
2510;0.061326563358306885
2511;0.7024495601654053
2512;0.6327661871910095
2513;0.7658733129501343
2514;0.7988229990005493
2515;0.7425675392150879
2516;0.759640097618103
2518;0.6168413758277893
2519;0.5445583462715149
2520;0.5386231541633606
2521;0.7425642609596252
