;DSI
1909;0.8023537993431091
1910;0.8023537993431091
1911;0.8023537993431091
1912;0.7304840683937073
1913;0.7952128052711487
1914;0.7952128052711487
1915;0.830760657787323
1916;0.7952128052711487
1917;0.7952128052711487
1918;0.830760657787323
1919;0.8086668252944946
1920;0.8086668252944946
1921;0.8086668252944946
1922;0.7777283191680908
1923;0.8086668252944946
1924;0.8257666826248169
1925;0.7901953458786011
1926;0.7901953458786011
1927;0.7901953458786011
1928;0.7901953458786011
1929;0.7788740992546082
1930;0.7901953458786011
1931;0.7901953458786011
1932;0.8115282654762268
1933;0.7788740992546082
1934;0.7916619777679443
1935;0.7916619777679443
1936;0.8137956261634827
1937;0.7916619777679443
1938;0.7916619777679443
1939;0.7916619777679443
1940;0.7916619777679443
1941;0.7916619777679443
1942;0.8137956261634827
1943;0.7529522180557251
1944;0.7551727890968323
1945;0.7529522180557251
1946;0.7551727890968323
1947;0.7551727890968323
1948;0.7529522180557251
1949;0.7551727890968323
1950;0.7816479802131653
1951;0.7816479802131653
1952;0.7499111294746399
1953;0.7499111294746399
1954;0.8004864454269409
1955;0.7816479802131653
1956;0.7816479802131653
1957;0.7499111294746399
1958;0.7882940769195557
1959;0.8004864454269409
1960;0.7830507159233093
1961;0.8142245411872864
1962;0.7830507159233093
1963;0.7514472603797913
1964;0.8142245411872864
1965;0.7821577787399292
1966;0.7821577787399292
1967;0.7821577787399292
1968;0.7829861044883728
1969;0.7821577787399292
1970;0.7978733777999878
1971;0.8165702819824219
1972;0.8165702819824219
1973;0.7215925455093384
1974;0.7978733777999878
1975;0.8165702819824219
1976;0.8165702819824219
1977;0.7751910090446472
1978;0.7945531010627747
1979;0.7945531010627747
1980;0.7945531010627747
1981;0.7945531010627747
1982;0.7945531010627747
1983;0.8199060559272766
1984;0.7896690964698792
1985;0.6883307695388794
1986;0.8059816956520081
1987;0.7896690964698792
1988;0.8059816956520081
1989;0.8082185983657837
1990;0.8082185983657837
1991;0.7919519543647766
1992;0.8082185983657837
1993;0.8082185983657837
1994;0.7844548225402832
1995;0.7919519543647766
1996;0.7685000896453857
1997;0.7685000896453857
1998;0.7643758058547974
1999;0.7685000896453857
2000;0.7643758058547974
2001;0.8321585059165955
2002;0.7964151501655579
2003;0.8229143023490906
2004;0.795126736164093
2005;0.8321585059165955
2006;0.7964151501655579
2007;0.8229143023490906
2008;0.8229143023490906
2009;0.795126736164093
2010;0.8227260112762451
2011;0.8227260112762451
2012;0.80951327085495
2013;0.80951327085495
2014;0.7931027412414551
2015;0.8227260112762451
2016;0.80951327085495
2017;0.80951327085495
2018;0.79608154296875
2019;0.7551575303077698
2020;0.7616000175476074
2021;0.7551575303077698
2022;0.7616000175476074
2023;0.7723286747932434
2024;0.7723286747932434
2025;0.7598987817764282
2026;0.7723286747932434
2027;0.8229242563247681
2028;0.7813358902931213
2029;0.8229242563247681
2030;0.7813358902931213
2031;0.808091402053833
2032;0.808091402053833
2033;0.7851078510284424
2034;0.7851078510284424
2035;0.8192914724349976
2036;0.7998332381248474
2037;0.7564190030097961
2038;0.8192914724349976
2039;0.8192914724349976
2040;0.7851078510284424
2041;0.7998332381248474
2042;0.8020244836807251
2043;0.8113952279090881
2044;0.7980169057846069
2045;0.7980169057846069
2046;0.8020244836807251
2047;0.8020244836807251
2048;0.7797427773475647
2049;0.8139143586158752
2050;0.8139143586158752
2051;0.7947141528129578
2052;0.7797427773475647
2053;0.8139143586158752
2054;0.7947141528129578
2055;0.8119781613349915
2056;0.7748224139213562
2057;0.7748224139213562
2058;0.8119781613349915
2059;0.8119781613349915
2060;0.8119781613349915
2061;0.7861425876617432
2062;0.8191863298416138
2063;0.7958362698554993
2064;0.7637782692909241
2065;0.8191863298416138
2066;0.8191863298416138
2067;0.7745333909988403
2068;0.785335898399353
2069;0.7745333909988403
2070;0.8152424693107605
2071;0.785335898399353
2072;0.8197849988937378
2073;0.8197849988937378
2074;0.802101731300354
2075;0.786948561668396
2076;0.7760021090507507
2077;0.7760021090507507
2078;0.8039436340332031
2079;0.7784340381622314
2080;0.8080684542655945
2081;0.7784340381622314
2082;0.7365344166755676
2083;0.802508533000946
2084;0.8053868412971497
2085;0.802508533000946
2086;0.802508533000946
2087;0.802508533000946
2088;0.7336323857307434
2089;0.7336323857307434
2090;0.7336323857307434
2091;0.8141969442367554
2092;0.7994843125343323
2093;0.7840302586555481
2094;0.8141969442367554
2095;0.7994843125343323
2096;0.7994843125343323
2097;0.7222988605499268
2098;0.8161777853965759
2099;0.7222988605499268
2100;0.8301709890365601
2101;0.7222988605499268
2102;0.8125624060630798
2103;0.763272225856781
2104;0.8274496793746948
2105;0.7304681539535522
2106;0.7988535165786743
2107;0.8060672879219055
2108;0.8225374817848206
2109;0.8106144070625305
2110;0.7967797517776489
2111;0.8225374817848206
2112;0.7967797517776489
2113;0.8311491012573242
2114;0.8027486801147461
2115;0.8027486801147461
2116;0.8006193041801453
2117;0.8160682916641235
2118;0.800046980381012
2119;0.8030726313591003
2120;0.8030726313591003
2121;0.8030726313591003
2122;0.8168804049491882
2123;0.8192443251609802
2124;0.8192443251609802
2125;0.7493197321891785
2126;0.7874106764793396
2127;0.8274043798446655
2128;0.8274043798446655
2129;0.8274043798446655
2130;0.8348298668861389
2131;0.7874106764793396
2132;0.8274043798446655
2133;0.7467372417449951
2134;0.8348298668861389
2135;0.8095254898071289
2136;0.8184946775436401
2137;0.81260085105896
2138;0.8228301405906677
2139;0.8228301405906677
2140;0.8117464780807495
2141;0.8117464780807495
2142;0.8065198659896851
2143;0.8117464780807495
2144;0.7675479650497437
2145;0.7675479650497437
2146;0.731602668762207
2147;0.7898447513580322
2148;0.7567538619041443
2149;0.7675479650497437
2150;0.7675479650497437
2151;0.7407956719398499
2152;0.7969607710838318
2153;0.7969607710838318
2154;0.8107792139053345
2155;0.8107792139053345
2156;0.8292118310928345
2157;0.8191266059875488
2158;0.8184046149253845
2159;0.8184046149253845
2160;0.8184046149253845
2161;0.7920112609863281
2162;0.7781497240066528
2163;0.8005527853965759
2164;0.8044611215591431
2165;0.8222510814666748
2166;0.7641972899436951
2167;0.7975788116455078
2168;0.7975788116455078
2169;0.75637286901474
2170;0.7975788116455078
2171;0.8090535402297974
2172;0.804726779460907
2173;0.804726779460907
2174;0.771976113319397
2175;0.7822101712226868
2176;0.7822101712226868
2177;0.7822101712226868
2178;0.7900785803794861
2179;0.796250581741333
2180;0.8035313487052917
2181;0.8035313487052917
2182;0.8207617402076721
2183;0.8069615364074707
2184;0.8069615364074707
2185;0.806877613067627
2186;0.8000320792198181
2187;0.8016507029533386
2188;0.8016507029533386
2189;0.8016507029533386
2190;0.8044008612632751
2191;0.8016507029533386
2192;0.8118065595626831
2193;0.8118065595626831
2194;0.8118065595626831
2195;0.8105515241622925
2196;0.7645586729049683
2197;0.7813306450843811
2198;0.7645586729049683
2199;0.7645586729049683
2200;0.8237508535385132
2201;0.812824547290802
2202;0.812824547290802
2203;0.7911473512649536
2204;0.812824547290802
2205;0.7988599538803101
2206;0.8076395392417908
2207;0.8076395392417908
2208;0.822943925857544
2209;0.822943925857544
2210;0.822943925857544
2211;0.8157988786697388
2212;0.822943925857544
2213;0.8008908033370972
2214;0.8243874907493591
2215;0.8243874907493591
2216;0.8281041979789734
2217;0.7976495623588562
2218;0.8071926832199097
2219;0.815270185470581
2220;0.8120833039283752
2221;0.8095601797103882
2222;0.8048610091209412
2223;0.8088720440864563
2224;0.8135859370231628
2225;0.8069119453430176
2226;0.8135859370231628
2227;0.7832269668579102
2228;0.8084015846252441
2229;0.8222721815109253
2230;0.822908878326416
2231;0.7832269668579102
2232;0.8126428723335266
2233;0.8062041997909546
2234;0.8075681924819946
2235;0.7923417687416077
2236;0.8182491660118103
2237;0.8017811179161072
2238;0.8194838762283325
2239;0.8194838762283325
2240;0.8009188175201416
2241;0.8009188175201416
2242;0.798843502998352
2243;0.802219808101654
2244;0.802219808101654
2245;0.8286949992179871
2246;0.8286949992179871
2247;0.8135558366775513
2248;0.8135558366775513
2249;0.8219049572944641
2250;0.8135558366775513
2251;0.8127071261405945
2252;0.8226267099380493
2253;0.8260287642478943
2254;0.8226267099380493
2255;0.8226267099380493
2256;0.8091158866882324
2257;0.8228499293327332
2258;0.8228499293327332
2259;0.8228499293327332
2260;0.8091158866882324
2261;0.8378002643585205
2262;0.8378002643585205
2263;0.8378002643585205
2264;0.8378002643585205
2265;0.8112109303474426
2266;0.8112109303474426
2267;0.816053032875061
2268;0.816053032875061
2269;0.816053032875061
2270;0.8005449771881104
2271;0.8005449771881104
2272;0.8178079128265381
2273;0.8178079128265381
2274;0.8202261924743652
2275;0.8109626770019531
2276;0.8109626770019531
2277;0.8211002945899963
2278;0.8211002945899963
2279;0.8211002945899963
2280;0.8211002945899963
2281;0.8211002945899963
2282;0.8021368980407715
2283;0.8021368980407715
2284;0.8021368980407715
2285;0.820463240146637
2286;0.8226752877235413
2287;0.8191890716552734
2288;0.8249939680099487
2289;0.8191890716552734
2290;0.8249939680099487
2291;0.8130260109901428
2292;0.8130260109901428
2293;0.8130260109901428
2294;0.8212354779243469
2295;0.8063706159591675
2296;0.8063706159591675
2297;0.7908902168273926
2298;0.7908902168273926
2299;0.8138192892074585
2300;0.8138192892074585
2301;0.8035456538200378
2302;0.8219994306564331
2303;0.8209930658340454
2304;0.8304886817932129
2305;0.8304886817932129
2306;0.8049677610397339
2307;0.8189869523048401
2308;0.8144141435623169
2309;0.8063119649887085
2310;0.825655996799469
2311;0.825655996799469
2312;0.8144141435623169
2313;0.8300080895423889
2314;0.8300080895423889
2315;0.8300080895423889
2316;0.815364420413971
2317;0.7817423343658447
2318;0.8161854147911072
2319;0.8038710951805115
2320;0.8038710951805115
2321;0.8038710951805115
2322;0.7856480479240417
2323;0.8038710951805115
2324;0.8253188133239746
2325;0.8253188133239746
2326;0.8021852374076843
2327;0.8253188133239746
2328;0.816740095615387
2329;0.816740095615387
2330;0.7638640999794006
2331;0.8139572739601135
2332;0.7830014824867249
2333;0.7830014824867249
2334;0.8139572739601135
2335;0.814538836479187
2336;0.798564612865448
2337;0.8128480315208435
2338;0.8128480315208435
2339;0.798564612865448
2340;0.8128480315208435
2341;0.7923410534858704
2342;0.8179593086242676
2343;0.8126903772354126
2344;0.8126903772354126
2345;0.810841977596283
2346;0.8004273176193237
2347;0.8004273176193237
2348;0.8004273176193237
2349;0.8153958916664124
2350;0.824804425239563
2351;0.824804425239563
2352;0.8275585770606995
2353;0.8068979382514954
2354;0.8116488456726074
2355;0.8196579217910767
2356;0.8196579217910767
2357;0.8235464096069336
2358;0.8351994156837463
2359;0.8351994156837463
2360;0.8351994156837463
2361;0.7882910966873169
2362;0.8085868954658508
2363;0.810471773147583
2364;0.7882910966873169
2365;0.8130449652671814
2366;0.8130449652671814
2367;0.7895280718803406
2368;0.7992834448814392
2369;0.8305118083953857
2370;0.8305118083953857
2371;0.8305118083953857
2372;0.8197098970413208
2373;0.8201970458030701
2374;0.8197098970413208
2375;0.8201970458030701
2376;0.8197098970413208
2377;0.8110002875328064
2378;0.8110002875328064
2379;0.79401695728302
2380;0.836546003818512
2381;0.836546003818512
2382;0.8283348083496094
2383;0.8283348083496094
2384;0.8283348083496094
2385;0.8283348083496094
2386;0.8283348083496094
2387;0.8074192404747009
2388;0.8074192404747009
2389;0.8074192404747009
2390;0.8242595195770264
2391;0.8242595195770264
2392;0.8186806440353394
2393;0.8186806440353394
2394;0.8186806440353394
2395;0.828160285949707
2396;0.828160285949707
2397;0.7953634262084961
2398;0.818504273891449
2399;0.8069983720779419
2400;0.8069983720779419
2401;0.8238677978515625
2402;0.8238677978515625
2403;0.7823189496994019
2404;0.7823189496994019
2405;0.8131251335144043
2406;0.8114084601402283
2407;0.8114084601402283
2408;0.8249073624610901
2409;0.8099421858787537
2410;0.8099421858787537
2411;0.8192649483680725
2412;0.8192649483680725
2413;0.8192649483680725
2414;0.8192649483680725
2415;0.8150867223739624
2416;0.8125311136245728
2417;0.8125311136245728
2418;0.8134353756904602
2419;0.8125311136245728
2420;0.8103688955307007
2421;0.8030748963356018
2422;0.8030748963356018
2423;0.8047580122947693
2424;0.7984176874160767
2425;0.8184996247291565
2426;0.8136783838272095
2427;0.8184996247291565
2428;0.8136783838272095
2429;0.7829088568687439
2430;0.8118857741355896
2431;0.8118857741355896
2432;0.8118857741355896
2433;0.8258350491523743
2434;0.8118857741355896
2435;0.8121508359909058
2436;0.8170044422149658
2437;0.8266010880470276
2438;0.8063501715660095
2439;0.8063501715660095
2440;0.8063501715660095
2441;0.771819531917572
2442;0.771819531917572
2443;0.7827702164649963
2444;0.7626559138298035
2445;0.7693386077880859
2446;0.7827702164649963
2447;0.7693386077880859
2448;0.7626559138298035
2449;0.7827702164649963
2450;0.7693386077880859
2451;0.7496572732925415
2452;0.7475993633270264
2453;0.7734543085098267
2454;0.7734543085098267
2455;0.7734543085098267
2456;0.7734543085098267
2457;0.7734543085098267
2458;0.7734543085098267
2459;0.7852558493614197
2460;0.7852558493614197
2461;0.7852558493614197
2462;0.7750646471977234
2463;0.7750646471977234
2464;0.7663233876228333
2465;0.7857257723808289
2466;0.7775826454162598
2467;0.7775826454162598
2468;0.7775826454162598
2469;0.7775826454162598
2470;0.7937431931495667
2471;0.7937431931495667
2472;0.8143396973609924
2473;0.8356536030769348
2474;0.7796666622161865
2475;0.7937431931495667
2476;0.7796666622161865
2477;0.8040027022361755
2478;0.8143396973609924
2479;0.8104311227798462
2480;0.8098358511924744
2481;0.7688671946525574
2482;0.8241257071495056
2483;0.8241257071495056
2484;0.8098358511924744
2485;0.7994663715362549
2486;0.8241257071495056
2487;0.7786564230918884
2488;0.7786564230918884
2489;0.7946397066116333
2490;0.786033570766449
2491;0.7786564230918884
2492;0.7946397066116333
2493;0.7786564230918884
2494;0.7910162806510925
2495;0.7930470705032349
2496;0.7930470705032349
2497;0.7930470705032349
2498;0.7930470705032349
2499;0.7910162806510925
2500;0.7930470705032349
2501;0.7930470705032349
2502;0.81806880235672
2503;0.81806880235672
2504;0.8080942630767822
2505;0.8167757391929626
2506;0.7899966239929199
2507;0.8080942630767822
2508;0.81806880235672
2509;0.8167757391929626
2510;0.7907090783119202
2511;0.8195176124572754
2512;0.7907090783119202
2513;0.7907090783119202
2514;0.8195176124572754
2515;0.7845816016197205
2516;0.7881770730018616
2517;0.7881770730018616
2518;0.7845816016197205
2519;0.808722198009491
2520;0.8142853379249573
2521;0.8142853379249573
2522;0.8142853379249573
2523;0.8114488124847412
2524;0.8142853379249573
2525;0.8191584348678589
2526;0.8094280958175659
2527;0.8094280958175659
2528;0.7850642800331116
2529;0.8094280958175659
2530;0.7850642800331116
2531;0.7765605449676514
2532;0.7449331283569336
2533;0.7765605449676514
2534;0.7639477849006653
2535;0.7639477849006653
2536;0.7791171073913574
2537;0.7639477849006653
2538;0.7791171073913574
2539;0.7639477849006653
2540;0.7639477849006653
2541;0.8207598328590393
2542;0.8207598328590393
2543;0.7780411243438721
2544;0.7707417607307434
2545;0.8207598328590393
2546;0.8207598328590393
2547;0.7991727590560913
2548;0.7991727590560913
2549;0.7655453085899353
2550;0.7991727590560913
2551;0.7991727590560913
2552;0.7785294055938721
2553;0.7856162786483765
2554;0.826041579246521
2555;0.7836325168609619
2556;0.7856162786483765
2557;0.7785294055938721
2558;0.804905354976654
2559;0.7815126776695251
2560;0.7506002187728882
2561;0.804905354976654
2562;0.7506002187728882
2563;0.800226092338562
2564;0.8067415952682495
2565;0.8067415952682495
2566;0.8067415952682495
2567;0.8067415952682495
2568;0.8005940914154053
2569;0.778194010257721
2570;0.7827412486076355
2571;0.8005940914154053
2572;0.7803652882575989
2573;0.7861701250076294
2574;0.7881393432617188
2575;0.7881393432617188
2576;0.7679840922355652
2577;0.7803652882575989
2578;0.7861701250076294
2579;0.752549409866333
2580;0.7798760533332825
2581;0.752549409866333
2582;0.8157052993774414
2583;0.8157052993774414
2584;0.7958709597587585
2585;0.7929079532623291
2586;0.7592556476593018
2587;0.8157052993774414
2588;0.8157052993774414
2589;0.7592556476593018
2590;0.7762349843978882
2591;0.7762349843978882
2592;0.7846173048019409
2593;0.7806086540222168
2594;0.7762349843978882
2595;0.7846173048019409
2596;0.7806086540222168
2597;0.8010865449905396
2598;0.7764527201652527
2599;0.8114393949508667
2600;0.7776569724082947
2601;0.7776569724082947
2602;0.8010865449905396
2603;0.8010865449905396
2604;0.8114393949508667
2605;0.7776569724082947
2606;0.7734596729278564
2607;0.7947183847427368
2608;0.7689055800437927
2609;0.7689055800437927
2610;0.7689055800437927
2611;0.8042827248573303
2612;0.8042827248573303
2613;0.8042827248573303
2614;0.7732343077659607
2615;0.7173616290092468
2616;0.8029778599739075
2617;0.8029778599739075
2618;0.7815380096435547
2619;0.8029778599739075
2620;0.8029778599739075
2621;0.7815380096435547
2622;0.7770585417747498
2623;0.7770585417747498
2624;0.7702827453613281
2625;0.7702827453613281
2626;0.7770585417747498
2627;0.7770585417747498
2628;0.8019225001335144
2629;0.8019225001335144
2630;0.7626953125
2631;0.7735959887504578
2632;0.7836648225784302
2633;0.7836648225784302
2634;0.7735959887504578
2635;0.7816371321678162
2636;0.7816371321678162
2637;0.7816371321678162
2638;0.7845514416694641
2639;0.7845514416694641
2640;0.7479228973388672
2641;0.7669250965118408
2642;0.8251351118087769
2643;0.8251351118087769
2644;0.8072853088378906
2645;0.8251351118087769
2646;0.8251351118087769
2647;0.8251351118087769
2648;0.8232946991920471
2649;0.8232946991920471
2650;0.8157355189323425
2651;0.8157355189323425
2652;0.7825339436531067
2653;0.8232946991920471
2654;0.8157355189323425
2655;0.7762274146080017
2656;0.7965685129165649
2657;0.7965685129165649
2658;0.7983076572418213
2659;0.7983076572418213
2660;0.7799417972564697
2661;0.7799417972564697
2662;0.7983076572418213
2663;0.7983076572418213
2664;0.774359405040741
2665;0.8091626763343811
2666;0.8091626763343811
2667;0.7778192758560181
2668;0.7778192758560181
2669;0.8012486100196838
2670;0.8091626763343811
2671;0.774152398109436
2672;0.7714216709136963
2673;0.8162866830825806
2674;0.774152398109436
2675;0.7885046005249023
2676;0.7969865798950195
2677;0.7739272117614746
2678;0.7739272117614746
2679;0.8225103616714478
2680;0.8107234239578247
2681;0.782532274723053
2682;0.8107234239578247
2683;0.7922118306159973
2684;0.7982626557350159
2685;0.7867048382759094
2686;0.8132532238960266
2687;0.8132532238960266
2688;0.7908139228820801
2689;0.8132532238960266
2690;0.7908139228820801
2691;0.7471596598625183
2692;0.8058908581733704
2693;0.8058908581733704
2694;0.8058908581733704
2695;0.8038069009780884
2696;0.835167646408081
2697;0.8038069009780884
2698;0.835167646408081
2699;0.8029837608337402
2700;0.7675155401229858
2701;0.8029837608337402
2702;0.8029837608337402
2703;0.779126763343811
2704;0.8125091791152954
2705;0.8035595417022705
2706;0.8009249567985535
2707;0.8125091791152954
2708;0.8085236549377441
2709;0.7850265502929688
2710;0.8020636439323425
2711;0.8085236549377441
2712;0.8020636439323425
2713;0.8153244256973267
2714;0.7943159341812134
2715;0.769740104675293
2716;0.8153244256973267
2717;0.7943159341812134
2718;0.7601284980773926
2719;0.7904102802276611
2720;0.7853887677192688
2721;0.8215710520744324
2722;0.8215710520744324
2723;0.8051125407218933
2724;0.7738587856292725
2725;0.7874388694763184
2726;0.8051125407218933
2727;0.8223921656608582
2728;0.8163002133369446
2729;0.8163002133369446
2730;0.8223921656608582
2731;0.8163002133369446
2732;0.8115255832672119
2733;0.8115255832672119
2734;0.8232523202896118
2735;0.8118657469749451
2736;0.8232523202896118
2737;0.8115255832672119
2738;0.8118657469749451
2739;0.7760851979255676
2740;0.7877929210662842
2741;0.7760851979255676
2742;0.7734001874923706
2743;0.7893645763397217
2744;0.720539391040802
2745;0.756468653678894
2746;0.756468653678894
2747;0.7317832708358765
2748;0.7242186069488525
2749;0.756468653678894
2750;0.7895283102989197
2751;0.7317832708358765
2752;0.7988688945770264
2753;0.7988688945770264
2754;0.7951271533966064
2755;0.7988688945770264
2756;0.7951271533966064
2757;0.7953571081161499
2758;0.7458804249763489
2759;0.7646903395652771
2760;0.7924168705940247
2761;0.8053333759307861
2762;0.7458804249763489
2763;0.7458804249763489
2764;0.7924168705940247
2765;0.7890199422836304
2766;0.8332275748252869
2767;0.8332275748252869
2768;0.8032836318016052
2769;0.8032836318016052
2770;0.7890199422836304
2771;0.8332275748252869
2772;0.8032836318016052
2773;0.8332275748252869
2774;0.7980624437332153
2775;0.7993878722190857
2776;0.788815975189209
2777;0.7980624437332153
2778;0.7993878722190857
2779;0.7657272815704346
2780;0.8226712346076965
2781;0.7657272815704346
2782;0.7392809391021729
2783;0.7865273356437683
2784;0.7657272815704346
2785;0.7657272815704346
2786;0.7416995167732239
2787;0.7416995167732239
2788;0.7960741519927979
2789;0.7960741519927979
2790;0.7416995167732239
2791;0.7603292465209961
2792;0.7960741519927979
2793;0.807976484298706
2794;0.7650144100189209
2795;0.8251017332077026
2796;0.8113611340522766
2797;0.807976484298706
2798;0.807976484298706
2799;0.8113611340522766
2800;0.8251017332077026
2801;0.7848867177963257
2802;0.7848867177963257
2803;0.7877019047737122
2804;0.7848867177963257
2805;0.7877019047737122
2806;0.7427756190299988
2807;0.8363287448883057
2808;0.8363287448883057
2809;0.7730642557144165
2810;0.7427756190299988
2811;0.8363287448883057
2812;0.8363287448883057
2813;0.8138599991798401
2814;0.8088877201080322
2815;0.8107537031173706
2816;0.7925580739974976
2817;0.8138599991798401
2818;0.8088877201080322
2819;0.7925580739974976
2820;0.7967351675033569
2821;0.7925506234169006
2822;0.7963870167732239
2823;0.7963870167732239
2824;0.8170610666275024
2825;0.7967351675033569
2826;0.7925506234169006
2827;0.7963870167732239
2828;0.7963870167732239
2829;0.7733593583106995
2830;0.8177197575569153
2831;0.7960541844367981
2832;0.8053308725357056
2833;0.7921105027198792
2834;0.7733593583106995
2835;0.8177197575569153
2836;0.8177197575569153
2837;0.7960541844367981
2838;0.7921105027198792
2839;0.7953341603279114
2840;0.8137161731719971
2841;0.8068141341209412
2842;0.8111906051635742
2843;0.8111906051635742
2844;0.8068141341209412
2845;0.7953341603279114
2846;0.8097941279411316
2847;0.8128007054328918
2848;0.8191364407539368
2849;0.8194673657417297
2850;0.8170284628868103
2851;0.8128007054328918
2852;0.8191364407539368
2853;0.8170284628868103
2854;0.8280947208404541
2855;0.8280947208404541
2856;0.7889682054519653
2857;0.7889682054519653
2858;0.8280947208404541
2859;0.7905897498130798
2860;0.8017141819000244
2861;0.7732964754104614
2862;0.8109394907951355
2863;0.8077617287635803
2864;0.8109394907951355
2865;0.8174631595611572
2866;0.7883195281028748
2867;0.7918065786361694
2868;0.7883195281028748
2869;0.7766607403755188
2870;0.8028295636177063
2871;0.7766607403755188
2872;0.8028295636177063
2873;0.7870962023735046
2874;0.827329158782959
2875;0.7540168762207031
2876;0.7669597268104553
2877;0.7969688773155212
2878;0.827329158782959
2879;0.7669597268104553
2880;0.772668719291687
2881;0.804885983467102
2882;0.7976379990577698
2883;0.8025593757629395
2884;0.7633757591247559
2885;0.7633757591247559
2886;0.8015036582946777
2887;0.7633757591247559
2888;0.8015036582946777
2889;0.8015036582946777
2890;0.806580662727356
2891;0.8009210228919983
2892;0.8009210228919983
2893;0.806580662727356
2894;0.8009210228919983
2895;0.8009210228919983
2896;0.7982521653175354
2897;0.8011543154716492
2898;0.8100966215133667
2899;0.7982521653175354
2900;0.8100966215133667
2901;0.8100966215133667
2902;0.8181648254394531
2903;0.8181648254394531
2904;0.6943857669830322
2905;0.8181648254394531
2906;0.8181648254394531
2907;0.8181648254394531
2908;0.6943857669830322
2909;0.7945958375930786
2910;0.8111692070960999
2911;0.8111692070960999
2912;0.8111692070960999
2913;0.7945958375930786
2914;0.7945958375930786
2915;0.7945958375930786
2916;0.8111692070960999
2917;0.8111692070960999
2918;0.7332049608230591
2919;0.7332049608230591
2920;0.7332049608230591
2921;0.7332049608230591
2922;0.763857364654541
2923;0.7529265284538269
2924;0.7881960272789001
2925;0.7144830226898193
2926;0.763857364654541
2927;0.7529265284538269
2928;0.7881960272789001
2929;0.8061844706535339
2930;0.8135144710540771
2931;0.8135144710540771
2932;0.8048573732376099
2933;0.8048573732376099
2934;0.8061844706535339
2935;0.8001535534858704
2936;0.8048573732376099
2937;0.7762378454208374
2938;0.7393059134483337
2939;0.771920919418335
2940;0.7328840494155884
2941;0.7393059134483337
2942;0.7920535802841187
2943;0.8021243214607239
2944;0.8021243214607239
2945;0.7920535802841187
2946;0.8021243214607239
2947;0.8021243214607239
2948;0.7789393067359924
2949;0.7772880792617798
2950;0.7772880792617798
2951;0.8255904912948608
2952;0.8272257447242737
2953;0.8255904912948608
2954;0.8060856461524963
2955;0.7743003964424133
2956;0.8255904912948608
2957;0.7401866912841797
2958;0.8060856461524963
2959;0.8322049379348755
2960;0.8322049379348755
2961;0.8365349769592285
2962;0.8365349769592285
2963;0.8365349769592285
2964;0.8365349769592285
2965;0.8365349769592285
2966;0.8365349769592285
2967;0.8322049379348755
2968;0.7740719318389893
2969;0.7740719318389893
2970;0.6759703755378723
2971;0.7717402577400208
2972;0.7943782806396484
2973;0.784336268901825
2974;0.7943782806396484
2975;0.8257606029510498
2976;0.8132964968681335
2977;0.8257606029510498
2978;0.8257606029510498
2979;0.8239595293998718
2980;0.8088439702987671
2981;0.8179531693458557
2982;0.80641770362854
2983;0.7988760471343994
2984;0.8284713625907898
2985;0.8073710203170776
2986;0.8179531693458557
2987;0.7988760471343994
2988;0.8284713625907898
2989;0.7988760471343994
2990;0.7878496646881104
2991;0.8169413208961487
2992;0.6860678791999817
2993;0.8016455769538879
2994;0.8023602962493896
2995;0.7878496646881104
2996;0.8169413208961487
2997;0.8023602962493896
2998;0.8016455769538879
2999;0.8167484402656555
3000;0.8098667860031128
3001;0.8278083801269531
3002;0.8278083801269531
3003;0.7849410176277161
3004;0.8197795748710632
3005;0.8068190217018127
3006;0.8123508095741272
3007;0.8123508095741272
3008;0.8123508095741272
3009;0.8241990208625793
3010;0.8241990208625793
3011;0.7869303822517395
3012;0.8250845670700073
3013;0.7984355092048645
3014;0.7869303822517395
3015;0.8250845670700073
3016;0.8241990208625793
3017;0.8242465853691101
3018;0.8014950752258301
3019;0.8242465853691101
3020;0.8242465853691101
3021;0.8242465853691101
3022;0.8242465853691101
3023;0.8242465853691101
3024;0.8099574446678162
3025;0.8099574446678162
3026;0.806215763092041
3027;0.7923753261566162
3028;0.8099574446678162
3029;0.806215763092041
3030;0.7923753261566162
3031;0.8121883869171143
3032;0.8318452835083008
3033;0.815854549407959
3034;0.815854549407959
3035;0.8318452835083008
3036;0.8055324554443359
3037;0.8318452835083008
3038;0.8121883869171143
3039;0.815854549407959
3040;0.8121883869171143
3041;0.8395271897315979
3042;0.8401578068733215
3043;0.8395271897315979
3044;0.8395271897315979
3045;0.8401578068733215
3046;0.8395271897315979
3047;0.7817755341529846
3048;0.8064680099487305
3049;0.8064680099487305
3050;0.8064680099487305
3051;0.7520549297332764
3052;0.7520549297332764
3053;0.8064680099487305
3054;0.7956680655479431
3055;0.7923110127449036
3056;0.8332245945930481
3057;0.8244033455848694
3058;0.8175513744354248
3059;0.8332245945930481
3060;0.8244033455848694
3061;0.8062299489974976
3062;0.8091164231300354
3063;0.8091164231300354
3064;0.8062299489974976
3065;0.8062299489974976
3066;0.8091164231300354
3067;0.8091164231300354
3068;0.8091164231300354
3069;0.8251137733459473
3070;0.8269385099411011
3071;0.8269385099411011
3072;0.8251137733459473
3073;0.8251137733459473
3074;0.8251137733459473
3075;0.8251137733459473
3076;0.718914806842804
3077;0.7665452361106873
3078;0.7688598036766052
3079;0.7688598036766052
3080;0.7665452361106873
3081;0.7688598036766052
3082;0.8241543173789978
3083;0.8241543173789978
